"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012","X","Y","dbh04","dbh05","dbh12","slc10","umcact10","osSR11","usSR11","cover11","rdays2010","amou2010","rsAvgPrec","rsTotPrec","rsAvgTmin","rsAvgTmax","slope","aspect","elev","tmi","psiAvg","d2c","rs10pBelow0","rs10pBelow10","rs10pBelow5","rs10pBelow4","rs10pBelow8","rs10p5_15","rs10p5_20","rs10p5_10","rs10p8_16","rs10p20_25","rs10p14_26","rs10p15_20","rs10pAbove18","rs10pAbove22","rs10pAbove26","rs10pAbove30","rs10p10_15","rs10avgTemp","rs10avgTmax","rs10avgTmin"
"1363","JROTH01",2010-04-20,"UMCA","D","192","Alive",33,12,33.7,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1364","JROTH01",2010-04-20,"UMCA","H","220","Alive",28,7,29.6,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1365","JROTH01",2010-04-20,"UMCA","E","224","Alive",30.75,54,32.6,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1366","JROTH01",2010-04-20,"UMCA","E","228","Alive",30.75,101,34.4,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1367","JROTH01",2010-04-20,"UMCA","A","231","Alive",17.5,79,9.5,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1368","JROTH01",2010-04-20,"UMCA","F","258","Alive",24.25,14,24.3,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1369","JROTH01",2010-04-20,"UMCA","I","272","Alive",33,10,34.4,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1370","JROTH01",2010-04-20,"UMCA","F","273","Alive",19,17,22.1,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1371","JROTH01",2010-04-20,"UMCA","C","277","Alive",24.75,9,28.1,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1372","JROTH01",2010-04-20,"UMCA","G","280","Alive",16.75,102,19.2,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1373","JROTH01",2010-04-20,"UMCA","A","4378","Alive",17.29999924,89,19.3,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1374","JROTH01",2010-04-20,"UMCA","B","4379","Alive",2.799999952,53,5.2,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1375","JROTH01",2010-04-20,"UMCA","B","4380","Alive",3.099999905,57,3.4,535957,4245360,287.45,287.45,317.6,776,15,4,10,24,94,32.3300018310547,190.445414285714,1333.1179,4.16542857142857,17.0946194285714,26.2126147694683,70.4889606908653,576.156066894531,5.18121818593254,4246.39778645833,27187.195892,0.006994611,0.635706914,0.132209609,0.090700608,0.43538585,0.782593739,0.856438482,0.503497305,0.505102626,0.011351909,0.117991056,0.073844743,0.028781103,0.00080266,0,0.006994611,0.279096434,9.088642243,11.9195424528302,6.2677641509434
"1376","JROTH02",2010-04-20,"UMCA","H","152","Alive",24.75,97,26.5,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1377","JROTH02",2010-04-20,"UMCA","O","170","Alive",6,89,6.4,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1378","JROTH02",2010-04-20,"UMCA","C","181","Alive",13,76,13.9,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1379","JROTH02",2010-04-20,"UMCA","M","1913","Alive",26.5,151,29,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1380","JROTH02",2010-04-20,"UMCA","E","193","Alive",11.75,72,13.7,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1381","JROTH02",2010-04-20,"UMCA","Q","196","Alive",33.5,63,35.6,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1382","JROTH02",2010-04-20,"UMCA","J","198","Alive",35.25,34,36.9,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1383","JROTH02",2010-04-20,"UMCA","L","235","Alive",28.5,142,30.3,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1384","JROTH02",2010-04-20,"UMCA","I","243","Alive",37.75,42,42.3,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1385","JROTH02",2010-04-20,"UMCA","P","254","Alive",19.75,0,20.7,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1386","JROTH02",2010-04-20,"UMCA","A","259","Alive",21.5,24,23.3,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1387","JROTH02",2010-04-20,"UMCA","F","261","Alive",31.25,63,34.7,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1388","JROTH02",2010-04-20,"UMCA","N","265","Alive",21,160,22.4,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1389","JROTH02",2010-04-20,"UMCA","G","276","Alive",46.5,78,49.5,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1390","JROTH02",2010-04-20,"UMCA","K","299","Alive",41.75,31,45.7,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1391","JROTH02",2010-04-20,"UMCA","P","4256","Alive",20.60000038,10,23.3,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1392","JROTH02",2010-04-20,"UMCA","B","4257","Alive",20.60000038,3,21.9,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1393","JROTH02",2010-04-20,"UMCA","N","4375","Alive",43.75,17,48.6,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1394","JROTH02",2010-04-20,"UMCA","F","4376","Alive",13.10000038,64,15,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1395","JROTH02",2010-04-20,"UMCA","D","4377","Alive",22,60,24.2,536265,4245454,492.3,518.8,563.9,1276,20,1,9,7,93,32.4700012207031,187.112726857143,1309.789088,4.17729028571429,17.1173904285714,14.7453815825387,334.425038361815,553.02392578125,6.36834435096723,4178.69278971354,27085.182139,0.006305893,0.647443247,0.119697317,0.079912864,0.441527173,0.801536345,0.870442559,0.52774593,0.502866315,0.009860124,0.110639762,0.068906214,0.024994267,0.000917221,0,0.006305893,0.273790415,9.014078996,11.8492830188679,6.41378773584906
"1396","JROTH03",2010-04-20,"UMCA","A","142","Alive",40.25,24,39.9,536353,4244964,728.1,728.1,748.6,1189,32,4,11,31,96,31.7099990844727,203.046143,1421.323001,4.10412842857143,17.0329094285714,16.1383488615174,267.229080852021,690.927978515625,6.02795948506301,4953.87101236979,26634.581204,0.010205252,0.651186791,0.190001147,0.117761725,0.4958147,0.723196881,0.799793602,0.461185644,0.444903107,0.010205252,0.12166036,0.076596721,0.031877078,0.001375989,0,0.010205252,0.262011237,8.632385162,11.5574245283019,6.03375
"1397","JROTH03",2010-04-20,"UMCA","A","163","Alive",34.25,163,37,536353,4244964,728.1,728.1,748.6,1189,32,4,11,31,96,31.7099990844727,203.046143,1421.323001,4.10412842857143,17.0329094285714,16.1383488615174,267.229080852021,690.927978515625,6.02795948506301,4953.87101236979,26634.581204,0.010205252,0.651186791,0.190001147,0.117761725,0.4958147,0.723196881,0.799793602,0.461185644,0.444903107,0.010205252,0.12166036,0.076596721,0.031877078,0.001375989,0,0.010205252,0.262011237,8.632385162,11.5574245283019,6.03375
"1398","JROTH03",2010-04-20,"UMCA","A","165","Alive",59.5,11,60.3,536353,4244964,728.1,728.1,748.6,1189,32,4,11,31,96,31.7099990844727,203.046143,1421.323001,4.10412842857143,17.0329094285714,16.1383488615174,267.229080852021,690.927978515625,6.02795948506301,4953.87101236979,26634.581204,0.010205252,0.651186791,0.190001147,0.117761725,0.4958147,0.723196881,0.799793602,0.461185644,0.444903107,0.010205252,0.12166036,0.076596721,0.031877078,0.001375989,0,0.010205252,0.262011237,8.632385162,11.5574245283019,6.03375
