,plot,old_date,cluster,tag,species,status,alive_class,dead_class,slc,canker,dbh,lide_lf_symp,sod_dead,location,year,date
20306,JROTH03,4/9/07,8,4803,UMCA,Alive,NA,NA,35,FALSE,4.599999905,FALSE,FALSE,In,2007,4/9/07
20307,JROTH03,4/9/07,8,4802,UMCA,Alive,NA,NA,15,FALSE,2.549999952,FALSE,FALSE,In,2007,4/9/07
20308,JROTH03,4/9/07,8,4801,UMCA,Alive,NA,NA,75,FALSE,3.5,FALSE,FALSE,In,2007,4/9/07
20309,JROTH03,4/9/07,8,289,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20310,JROTH03,4/9/07,10,268,UMCA,Alive,NA,NA,59,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20311,JROTH03,4/9/07,8,4896,UMCA,Alive,NA,NA,34,FALSE,3.180000067,FALSE,FALSE,In,2007,4/9/07
20312,JROTH03,4/9/07,5,776,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20313,JROTH03,4/9/07,8,4805,UMCA,Alive,NA,NA,38,FALSE,6.360000134,FALSE,FALSE,In,2007,4/9/07
20314,JROTH03,4/9/07,8,197,UMCA,Alive,NA,NA,2,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20315,JROTH03,4/9/07,8,290,UMCA,Alive,NA,NA,30,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20316,JROTH03,4/9/07,8,293,UMCA,Alive,NA,NA,46,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20317,JROTH03,4/9/07,8,285,UMCA,Alive,NA,NA,7,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20318,JROTH03,4/9/07,7,295,UMCA,Alive,NA,NA,98,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20319,JROTH03,4/9/07,6,287,UMCA,Alive,NA,NA,2,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20320,JROTH03,4/9/07,5,292,UMCA,Alive,NA,NA,40,FALSE,NA,FALSE,FALSE,Out,2007,4/9/07
20321,JROTH03,4/9/07,8,257,UMCA,Alive,NA,NA,1,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20322,JROTH03,4/9/07,4,291,UMCA,Alive,NA,NA,75,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20323,JROTH03,4/9/07,8,216,UMCA,Alive,NA,NA,1,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20324,JROTH03,4/9/07,1,4482,UMCA,Alive,NA,NA,21,FALSE,NA,FALSE,FALSE,Out,2007,4/9/07
20325,JROTH03,4/9/07,13,412c,UMCA,Alive,NA,NA,12,FALSE,NA,FALSE,FALSE,Out,2007,4/9/07
20326,JROTH03,4/9/07,5,775,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20327,JROTH03,4/9/07,1,279,UMCA,Alive,NA,NA,22,FALSE,NA,FALSE,FALSE,Out,2007,4/9/07
20328,JROTH03,4/9/07,2,286,UMCA,Alive,NA,NA,9,FALSE,NA,FALSE,FALSE,Out,2007,4/9/07
20329,JROTH03,4/9/07,11,4412,UMCA,Alive,NA,NA,26,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20330,JROTH03,4/9/07,5,4481,UMCA,Alive,NA,NA,69,FALSE,NA,FALSE,FALSE,Out,2007,4/9/07
20331,JROTH03,4/9/07,3,249,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20332,JROTH03,4/9/07,2,288,UMCA,Alive,NA,NA,23,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20333,JROTH03,4/9/07,5,779,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20334,JROTH03,4/9/07,12,4413,UMCA,Alive,NA,NA,24,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20335,JROTH03,4/9/07,8,4806,UMCA,Alive,NA,NA,51,FALSE,3.819999933,FALSE,FALSE,In,2007,4/9/07
20336,JROTH03,4/9/07,9,250,UMCA,Alive,NA,NA,66,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20337,JROTH03,4/9/07,8,142,UMCA,Alive,NA,NA,4,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20338,JROTH03,4/9/07,1,785,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20339,JROTH03,4/9/07,1,783,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20340,JROTH03,4/9/07,2,784,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20341,JROTH03,4/9/07,3,782,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20342,JROTH03,4/9/07,8,163,UMCA,Alive,NA,NA,3,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20343,JROTH03,4/9/07,4,780,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20344,JROTH03,4/9/07,8,4804,UMCA,Alive,NA,NA,0,FALSE,3.5,FALSE,FALSE,In,2007,4/9/07
20345,JROTH03,4/9/07,5,778,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20346,JROTH03,4/9/07,5,777,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20347,JROTH03,4/9/07,8,171,UMCA,Alive,NA,NA,5,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20348,JROTH03,4/9/07,8,165,UMCA,Alive,NA,NA,-9999,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20349,JROTH03,4/9/07,8,199,UMCA,Alive,NA,NA,6,FALSE,NA,FALSE,FALSE,In,2007,4/9/07
20350,JROTH03,4/9/07,3,781,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2007,4/9/07
20351,JROTH03,4/7/08,8,6712,UMCA,Alive,NA,NA,13,FALSE,4.300000191,FALSE,FALSE,In,2008,4/7/08
20352,JROTH03,4/7/08,8,165,UMCA,Alive,NA,NA,4,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20353,JROTH03,4/7/08,8,199,UMCA,Alive,NA,NA,-9999,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20354,JROTH03,4/7/08,8,216,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20355,JROTH03,4/7/08,8,257,UMCA,Alive,NA,NA,1,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20356,JROTH03,4/7/08,8,163,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20357,JROTH03,4/7/08,8,171,UMCA,Alive,NA,NA,3,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20358,JROTH03,4/7/08,8,293,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20359,JROTH03,4/7/08,13,412c,UMCA,X- Stem Missing,NA,NA,-9999,FALSE,NA,FALSE,FALSE,Out,2008,4/7/08
20360,JROTH03,4/7/08,7,295,UMCA,Alive,NA,NA,65,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20361,JROTH03,4/7/08,6,287,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20362,JROTH03,4/7/08,8,197,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20363,JROTH03,4/7/08,8,142,UMCA,Alive,NA,NA,9,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20364,JROTH03,4/7/08,8,4896,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20365,JROTH03,4/7/08,8,289,UMCA,Alive,NA,NA,12,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20366,JROTH03,4/7/08,1,4482,UMCA,Alive,NA,NA,5,FALSE,NA,FALSE,FALSE,Out,2008,4/7/08
20367,JROTH03,4/7/08,12,4413,UMCA,Alive,NA,NA,12,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20368,JROTH03,4/7/08,11,4412,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20369,JROTH03,4/7/08,5,4481,UMCA,Alive,NA,NA,73,FALSE,NA,FALSE,FALSE,Out,2008,4/7/08
20370,JROTH03,4/7/08,10,268,UMCA,Alive,NA,NA,22,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20371,JROTH03,4/7/08,5,292,UMCA,Alive,NA,NA,36,FALSE,NA,FALSE,FALSE,Out,2008,4/7/08
20372,JROTH03,4/7/08,1,785,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20373,JROTH03,4/7/08,9,250,UMCA,Alive,NA,NA,9,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20374,JROTH03,4/7/08,4,780,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2008,4/7/08
20375,JROTH03,4/7/08,8,4807,UMCA,Alive,NA,NA,23,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20376,JROTH03,4/7/08,8,4806,UMCA,Alive,NA,NA,43,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20377,JROTH03,4/7/08,8,4805,UMCA,Alive,NA,NA,14,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20378,JROTH03,4/7/08,8,4804,UMCA,Dead,NA,NA,-9999,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20379,JROTH03,4/7/08,8,4803,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20380,JROTH03,4/7/08,8,4802,UMCA,Alive,NA,NA,8,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20381,JROTH03,4/7/08,8,4801,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20382,JROTH03,4/7/08,8,290,UMCA,Alive,NA,NA,42,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20383,JROTH03,4/7/08,1,783,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20384,JROTH03,4/7/08,2,784,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2008,4/7/08
20385,JROTH03,4/7/08,3,781,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20386,JROTH03,4/7/08,2,288,UMCA,Alive,NA,NA,30,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20387,JROTH03,4/7/08,5,779,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20388,JROTH03,4/7/08,5,778,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20389,JROTH03,4/7/08,5,777,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2008,4/7/08
20390,JROTH03,4/7/08,5,776,QUAG,Alive,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2008,4/7/08
20391,JROTH03,4/7/08,5,775,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2008,4/7/08
20392,JROTH03,4/7/08,1,279,UMCA,Alive,NA,NA,4,FALSE,NA,FALSE,FALSE,Out,2008,4/7/08
20393,JROTH03,4/7/08,2,286,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,Out,2008,4/7/08
20394,JROTH03,4/7/08,3,249,UMCA,Alive,NA,NA,5,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20395,JROTH03,4/7/08,4,291,UMCA,Alive,NA,NA,108,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20396,JROTH03,4/7/08,3,782,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2008,4/7/08
20397,JROTH03,4/7/08,8,285,UMCA,Alive,NA,NA,1,FALSE,NA,FALSE,FALSE,In,2008,4/7/08
20398,JROTH03,4/7/09,8,6712,UMCA,Alive,NA,NA,41,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20399,JROTH03,4/7/09,5,777,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20400,JROTH03,4/7/09,8,4805,UMCA,Alive,NA,NA,60,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20401,JROTH03,4/7/09,8,4806,UMCA,Alive,NA,NA,16,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20402,JROTH03,4/7/09,8,4807,UMCA,Alive,NA,NA,30,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20403,JROTH03,4/7/09,8,285,UMCA,Alive,NA,NA,29,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20404,JROTH03,4/7/09,7,295,UMCA,Alive,NA,NA,38,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20405,JROTH03,4/7/09,5,292,UMCA,Alive,NA,NA,30,FALSE,NA,FALSE,FALSE,Out,2009,4/7/09
20406,JROTH03,4/7/09,4,291,UMCA,Alive,NA,NA,30,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20407,JROTH03,4/7/09,3,249,UMCA,Alive,NA,NA,17,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20408,JROTH03,4/7/09,2,286,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,Out,2009,4/7/09
20409,JROTH03,4/7/09,1,279,UMCA,Alive,NA,NA,37,FALSE,NA,FALSE,FALSE,Out,2009,4/7/09
20410,JROTH03,4/7/09,8,4804,UMCA,Dead,NA,NA,-9999,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20411,JROTH03,4/7/09,5,776,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2009,4/7/09
20412,JROTH03,4/7/09,6,287,UMCA,Alive,NA,NA,7,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20413,JROTH03,4/7/09,5,778,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20414,JROTH03,4/7/09,5,779,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20415,JROTH03,4/7/09,4,780,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2009,4/7/09
20416,JROTH03,4/7/09,3,781,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20417,JROTH03,4/7/09,3,782,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2009,4/7/09
20418,JROTH03,4/7/09,2,784,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2009,4/7/09
20419,JROTH03,4/7/09,1,783,QUAG,X-Stem missing,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20420,JROTH03,4/7/09,1,785,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20421,JROTH03,4/7/09,8,293,UMCA,Alive,NA,NA,46,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20422,JROTH03,4/7/09,5,775,QUAG,Dead,NA,NA,NA,TRUE,NA,FALSE,FALSE,In,2009,4/7/09
20423,JROTH03,4/7/09,8,171,UMCA,Alive,NA,NA,19,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20424,JROTH03,4/7/09,8,290,UMCA,Alive,NA,NA,14,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20425,JROTH03,4/7/09,8,197,UMCA,Alive,NA,NA,4,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20426,JROTH03,4/7/09,8,163,UMCA,Alive,NA,NA,60,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20427,JROTH03,4/7/09,8,257,UMCA,Alive,NA,NA,8,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20428,JROTH03,4/7/09,8,216,UMCA,Alive,NA,NA,6,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20429,JROTH03,4/7/09,2,288,UMCA,Alive,NA,NA,44,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20430,JROTH03,4/7/09,8,165,UMCA,Alive,NA,NA,6,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20431,JROTH03,4/7/09,8,4803,UMCA,Alive,NA,NA,23,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20432,JROTH03,4/7/09,8,142,UMCA,Alive,NA,NA,52,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20433,JROTH03,4/7/09,9,250,UMCA,Alive,NA,NA,48,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20434,JROTH03,4/7/09,10,268,UMCA,Alive,NA,NA,50,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20435,JROTH03,4/7/09,5,4481,UMCA,Alive,NA,NA,72,FALSE,NA,FALSE,FALSE,Out,2009,4/7/09
20436,JROTH03,4/7/09,11,4412,UMCA,Alive,NA,NA,34,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20437,JROTH03,4/7/09,12,4413,UMCA,Alive,NA,NA,19,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20438,JROTH03,4/7/09,8,4802,UMCA,Alive,NA,NA,54,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20439,JROTH03,4/7/09,1,4482,UMCA,Alive,NA,NA,24,FALSE,NA,FALSE,FALSE,Out,2009,4/7/09
20440,JROTH03,4/7/09,8,4896,UMCA,Alive,NA,NA,59,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20441,JROTH03,4/7/09,8,4801,UMCA,Alive,NA,NA,58,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20442,JROTH03,4/7/09,13,412c,UMCA,X- Stem Missing,NA,NA,-9999,FALSE,NA,FALSE,FALSE,Out,2009,4/7/09
20443,JROTH03,4/7/09,8,199,UMCA,Alive,NA,NA,32,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20444,JROTH03,4/7/09,8,289,UMCA,X- Stem Missing,NA,NA,-9999,FALSE,NA,FALSE,FALSE,In,2009,4/7/09
20445,JROTH03,4/20/10,8,6712,UMCA,Alive,1,NA,16,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20446,JROTH03,4/20/10,8,4805,UMCA,Alive,1,NA,122,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20447,JROTH03,4/20/10,8,4804,UMCA,Dead,NA,2,-9999,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20448,JROTH03,4/20/10,8,4803,UMCA,Alive,1,NA,7,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20449,JROTH03,4/20/10,8,4802,UMCA,Alive,1,NA,17,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20450,JROTH03,4/20/10,8,4896,UMCA,Alive,1,NA,31,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20451,JROTH03,4/20/10,8,289,UMCA,Alive,3,NA,36,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20452,JROTH03,4/20/10,2,286,UMCA,Alive,1,NA,12,FALSE,NA,FALSE,FALSE,Out,2010,4/20/10
20453,JROTH03,4/20/10,1,279,UMCA,Alive,1,NA,16,FALSE,NA,FALSE,FALSE,Out,2010,4/20/10
20454,JROTH03,4/20/10,1,4482,UMCA,Alive,1,NA,2,FALSE,NA,FALSE,FALSE,Out,2010,4/20/10
20455,JROTH03,4/20/10,7,295,UMCA,Alive,1,NA,62,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20456,JROTH03,4/20/10,10,268,UMCA,Alive,1,NA,23,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20457,JROTH03,4/20/10,13,412c,UMCA,X- Stem Missing,NA,NA,-9999,FALSE,NA,FALSE,FALSE,Out,2010,4/20/10
20458,JROTH03,4/20/10,8,4801,UMCA,Alive,1,NA,36,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20459,JROTH03,4/20/10,8,4807,UMCA,Alive,1,NA,13,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20460,JROTH03,4/20/10,1,785,QUAG,Alive,3,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20461,JROTH03,4/20/10,5,775,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20462,JROTH03,4/20/10,1,783,QUAG,X-Stem missing,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20463,JROTH03,4/20/10,5,776,QUAG,Dead,NA,2,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20464,JROTH03,4/20/10,5,779,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20465,JROTH03,4/20/10,5,778,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20466,JROTH03,4/20/10,5,777,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20467,JROTH03,4/20/10,2,784,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20468,JROTH03,4/20/10,8,290,UMCA,Alive,1,NA,17,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20469,JROTH03,4/20/10,3,781,QUAG,Dead,NA,2,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20470,JROTH03,4/20/10,12,4413,UMCA,Alive,1,NA,36,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20471,JROTH03,4/20/10,3,782,QUAG,Dead,NA,2,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20472,JROTH03,4/20/10,4,780,QUAG,Dead,NA,3,NA,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20473,JROTH03,4/20/10,8,4806,UMCA,Alive,1,NA,21,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20474,JROTH03,4/20/10,8,199,UMCA,Dead,NA,4,-9999,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20475,JROTH03,4/20/10,11,4412,UMCA,Alive,1,NA,121,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20476,JROTH03,4/20/10,8,285,UMCA,Alive,1,NA,15,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20477,JROTH03,4/20/10,8,163,UMCA,Alive,1,NA,163,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20478,JROTH03,4/20/10,8,165,UMCA,Alive,2,NA,11,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20479,JROTH03,4/20/10,8,171,UMCA,Alive,1,NA,39,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20480,JROTH03,4/20/10,8,142,UMCA,Alive,1,NA,24,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20481,JROTH03,4/20/10,8,197,UMCA,Dead,NA,2,-9999,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20482,JROTH03,4/20/10,8,293,UMCA,Alive,1,NA,17,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20483,JROTH03,4/20/10,8,216,UMCA,Alive,1,NA,0,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20484,JROTH03,4/20/10,6,287,UMCA,Alive,1,NA,4,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20485,JROTH03,4/20/10,4,291,UMCA,Alive,1,NA,41,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20486,JROTH03,4/20/10,2,288,UMCA,Alive,1,NA,91,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20487,JROTH03,4/20/10,3,249,UMCA,Alive,1,NA,13,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20488,JROTH03,4/20/10,5,292,UMCA,Alive,1,NA,46,FALSE,NA,FALSE,FALSE,Out,2010,4/20/10
20489,JROTH03,4/20/10,5,4481,UMCA,Alive,1,NA,120,FALSE,NA,FALSE,FALSE,Out,2010,4/20/10
20490,JROTH03,4/20/10,9,250,UMCA,Alive,1,NA,9,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20491,JROTH03,4/20/10,8,257,UMCA,Alive,1,NA,8,FALSE,NA,FALSE,FALSE,In,2010,4/20/10
20492,JROTH03,4/19/11,8,6712,UMCA,Alive,1,NA,9,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20493,JROTH03,4/19/11,10,268,UMCA,Alive,2,NA,7,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20494,JROTH03,4/19/11,8,4802,UMCA,Alive,1,NA,78,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20495,JROTH03,4/19/11,8,4804,UMCA,Dead,NA,3,-9999,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20496,JROTH03,4/19/11,8,4803,UMCA,Alive,1,NA,72,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20497,JROTH03,4/19/11,8,4801,UMCA,Alive,1,NA,4,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20498,JROTH03,4/19/11,8,4896,UMCA,Alive,1,NA,38,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20499,JROTH03,4/19/11,2,286,UMCA,Alive,1,NA,101,FALSE,NA,FALSE,FALSE,Out,2011,4/19/11
20500,JROTH03,4/19/11,1,279,UMCA,Alive,1,NA,153,FALSE,NA,FALSE,FALSE,Out,2011,4/19/11
20501,JROTH03,4/19/11,7,295,UMCA,Alive,1,NA,82,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20502,JROTH03,4/19/11,1,4482,UMCA,Alive,1,NA,127,FALSE,NA,FALSE,FALSE,Out,2011,4/19/11
20503,JROTH03,4/19/11,8,4805,UMCA,Alive,1,NA,80,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20504,JROTH03,4/19/11,5,775,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20505,JROTH03,4/19/11,8,4806,UMCA,Alive,1,NA,5,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20506,JROTH03,4/19/11,5,777,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20507,JROTH03,4/19/11,5,779,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20508,JROTH03,4/19/11,1,783,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20509,JROTH03,4/19/11,1,785,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20510,JROTH03,4/19/11,2,784,QUAG,Dead,NA,4,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20511,JROTH03,4/19/11,13,412c,UMCA,X- Stem Missing,NA,NA,-9999,FALSE,NA,FALSE,FALSE,Out,2011,4/19/11
20512,JROTH03,4/19/11,3,782,QUAG,Dead,NA,3,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20513,JROTH03,4/19/11,8,293,UMCA,Alive,1,NA,25,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20514,JROTH03,4/19/11,3,781,QUAG,Dead,NA,3,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20515,JROTH03,4/19/11,4,780,QUAG,Dead,NA,3,NA,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
20516,JROTH03,4/19/11,8,4807,UMCA,Alive,1,NA,34,FALSE,NA,FALSE,FALSE,In,2011,4/19/11
